"outcome","group_variable","group_label","n","n_flag","pct_lib","pct_con","pct_ndp","pct_bq","pct_grn","pct_other","pct_none","none_label","year","dataset","mode"
"vote_choice","religion_importance","Somewhat important",925,"large (n 100+)",17.1,33.6,13.9,3.8,2.3,0.2,29.1,"undecided / no party preference",2011,"CES2011","phone"
"vote_choice","religion_importance","Very important",762,"large (n 100+)",19.8,41.2,11.2,2.3,2.8,0.7,21.8,"undecided / no party preference",2011,"CES2011","phone"
"vote_choice","union_household","Non-union household",727,"large (n 100+)",17,36.7,12.1,4.1,3.2,0.9,25.9,"undecided / no party preference",2011,"CES2011","phone"
"vote_choice","union_household","Union household",751,"large (n 100+)",16.9,29.7,17.9,6.9,4.7,0.4,23.6,"undecided / no party preference",2011,"CES2011","phone"
"vote_choice","urban_rural","Rural/Small town",672,"large (n 100+)",13.2,33.2,12.1,5.3,3.7,0.6,32,"undecided / no party preference",2011,"CES2011","phone"
"vote_choice","urban_rural","Urban (city/suburb)",2052,"large (n 100+)",19.3,33,15.5,4.7,2.9,0.7,23.9,"undecided / no party preference",2011,"CES2011","phone"
"vote_choice","age_group","18 to 24",793,"large (n 100+)",28.3,16.2,24.6,2.4,6.9,0.3,21.3,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","age_group","25 to 34",1072,"large (n 100+)",27.8,17.9,24.7,2.5,4.4,0.2,22.3,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","age_group","35 to 44",1357,"large (n 100+)",21.8,19.6,19.9,4.2,3.9,0.6,30,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","age_group","45 to 54",1564,"large (n 100+)",23.9,24.3,20.2,3.5,3.6,0.4,24.1,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","age_group","55 to 64",1859,"large (n 100+)",24,21.5,22,3.9,2.8,0.3,25.4,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","age_group","65 to 74",1593,"large (n 100+)",21.6,28.6,21.1,3.4,2.8,0.4,22.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","age_group","75 and over",649,"large (n 100+)",23.2,30.4,16.6,1.9,4,0.6,23.3,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","education_binary","College degree+",5686,"large (n 100+)",25.2,22.5,21.5,2.7,3.5,0.4,24.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","education_binary","No college degree",3237,"large (n 100+)",22,21.8,21.4,4.5,4.4,0.4,25.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","gender","Men",4411,"large (n 100+)",24.8,26,21.7,3.3,3.9,0.4,19.9,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","gender","Women",4691,"large (n 100+)",23.1,18.6,21.2,3.4,3.7,0.4,29.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","immigrant_generation","Canadian-born",7714,"large (n 100+)",23.6,21.7,21.6,3.8,3.6,0.3,25.4,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","immigrant_generation","Foreign-born (1st gen)",1242,"large (n 100+)",27.1,25,20.4,0.6,5.1,0.7,21,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","income_quartile","Q1 (< $30K)",465,"large (n 100+)",21.6,16.9,21.4,4.7,7.4,0.4,27.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","income_quartile","Q2 ($30K-$60K)",617,"large (n 100+)",21.9,19.6,18.6,3.3,4.4,1.2,31.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","income_quartile","Q3 ($60K-$110K)",585,"large (n 100+)",23.7,19.8,21,1.7,3,0.1,30.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","income_quartile","Q4 ($110K+)",262,"large (n 100+)",21.5,26.3,15.4,1.2,3.4,0,32.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","language","English",5309,"large (n 100+)",26.7,25.5,19.9,0,4.5,0.3,23.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","language","French",2689,"large (n 100+)",15.8,12.8,26,13.4,2,0.5,29.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","language","Other",824,"large (n 100+)",27.1,25.2,18.3,0.3,4.2,0.8,24.1,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","marital_status","Divorced/Separated",649,"large (n 100+)",22.8,20.8,23.9,3.5,5.4,0,23.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","marital_status","Married/Partnered",3808,"large (n 100+)",22.8,25.5,20.2,2.7,2.9,0.4,25.4,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","marital_status","Never Married",1162,"large (n 100+)",25.9,17.2,29.3,3.5,4.5,0.4,19.3,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","marital_status","Widowed",388,"large (n 100+)",22.4,28.3,17.9,3.1,3.5,0.3,24.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Alberta",620,"large (n 100+)",15,42.6,16.1,0,3.4,0.7,22.1,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","British Columbia",1045,"large (n 100+)",19.8,20.3,26.3,0,9.6,0.1,23.9,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Manitoba",368,"large (n 100+)",30.5,27.4,16.3,0,6.2,0,19.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","New Brunswick",252,"large (n 100+)",29.7,19.1,17.1,0,6.2,0.5,27.4,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Newfoundland and Labrador",184,"large (n 100+)",36.4,9.9,28.6,0,0.5,3.1,21.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Nova Scotia",301,"large (n 100+)",36.3,13,18.4,0,2.6,0.3,29.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Ontario",3091,"large (n 100+)",30,24.7,19.1,0,3.2,0.3,22.7,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Prince Edward Island",174,"large (n 100+)",35.4,17.8,16.4,0,3,1.5,26,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Quebec",2816,"large (n 100+)",16.2,12.8,25.7,13.5,1.7,0.4,29.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","province","Saskatchewan",257,"large (n 100+)",27.1,23,20.9,0,2.3,0.7,26,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","race_ethnicity","Black",52,"medium (n 30-99)",32.7,9.1,18.1,0,1.2,0,38.9,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","race_ethnicity","Chinese",196,"large (n 100+)",24.3,27.4,18,0,4.2,2.9,23.1,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","race_ethnicity","Hispanic/Latin American",71,"medium (n 30-99)",35,12.9,16.6,0,2.6,0,32.9,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","race_ethnicity","Indigenous",211,"large (n 100+)",24.7,13.2,33.1,2.7,6,0,20.4,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","race_ethnicity","Other",234,"large (n 100+)",32.9,15.5,26.6,0.3,4,0,20.8,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","race_ethnicity","South Asian",167,"large (n 100+)",39.3,18.6,19.8,0.3,0.7,0.3,21,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","race_ethnicity","White/European",7791,"large (n 100+)",23.2,23.1,21.3,3.7,3.8,0.3,24.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","region","Alberta",620,"large (n 100+)",15,42.6,16.1,0,3.4,0.7,22.1,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","region","Atlantic",911,"large (n 100+)",34.2,14.5,20.2,0,3.2,1,26.8,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","region","British Columbia",1045,"large (n 100+)",19.8,20.3,26.3,0,9.6,0.1,23.9,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","region","Ontario",3091,"large (n 100+)",30,24.7,19.1,0,3.2,0.3,22.7,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","region","Prairies",625,"large (n 100+)",28.9,25.4,18.4,0,4.4,0.3,22.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","region","Quebec",2816,"large (n 100+)",16.2,12.8,25.7,13.5,1.7,0.4,29.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Buddhist",82,"medium (n 30-99)",27.8,14.4,32,1.4,4.6,1.2,18.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Catholic",2646,"large (n 100+)",22.3,19.5,20.2,6.1,1.8,0.7,29.5,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Evangelical",132,"large (n 100+)",14.9,46.1,15.7,0.5,1.5,0,21.3,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Hindu",75,"medium (n 30-99)",48.7,27.3,8.4,0,3.5,0,12.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Jewish",79,"medium (n 30-99)",27.1,36.6,16.4,0,0,0,19.8,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Muslim",133,"large (n 100+)",49.2,9,25.2,0,3.8,0,12.9,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","None/Agnostic",2290,"large (n 100+)",24.8,16.2,25.9,3.4,5.3,0.2,24.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Orthodox",91,"medium (n 30-99)",24.8,23.4,28.2,0,2.9,0,20.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Other",612,"large (n 100+)",25.5,17.9,25.4,2.8,8.7,0.5,19.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Protestant (mainline)",2199,"large (n 100+)",23.1,32.9,16.4,0.9,3.4,0.3,22.9,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_affiliation","Sikh",33,"medium (n 30-99)",53.2,12.3,8.9,0,0,3,22.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_importance","Not important at all",725,"large (n 100+)",23.5,22.2,23.9,4.5,4.4,0.5,21,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_importance","Not very important",1445,"large (n 100+)",23.3,20.8,23.4,5.8,2.7,0.2,23.8,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_importance","Somewhat important",2424,"large (n 100+)",25.9,21.2,19,3.1,3.3,0.4,27,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","religion_importance","Very important",1753,"large (n 100+)",22.9,33.6,16.3,1.2,3,0.8,22.2,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","union_household","Non-union household",3144,"large (n 100+)",24.2,25.8,22,2.7,3.6,0.3,21.4,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","union_household","Union household",1865,"large (n 100+)",22.9,19.3,25.4,2.9,3.7,0.3,25.6,"undecided / no party preference",2015,"CES2015","mixed_phone_web"
"vote_choice","age_group","18 to 24",2183,"large (n 100+)",27.3,18,25,1.9,13.7,3.3,10.7,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","age_group","25 to 34",5126,"large (n 100+)",26.3,24.3,20.8,3.2,10.1,3.7,11.7,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","age_group","35 to 44",5490,"large (n 100+)",26.4,27.5,15.4,3.8,7.7,3.5,15.6,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","age_group","45 to 54",5361,"large (n 100+)",25.7,29.9,12.2,4.5,7.1,3.3,17.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","age_group","55 to 64",6521,"large (n 100+)",26.3,30.6,9.4,7.3,5.9,2,18.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","age_group","65 to 74",5347,"large (n 100+)",29.4,31.4,7.9,7.3,6.8,2,15.2,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","age_group","75 and over",1462,"large (n 100+)",30.3,37.5,6.3,4.5,5.2,2.2,14.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","education_binary","College degree+",21417,"large (n 100+)",30,27.2,13.4,4,7.8,2.5,15.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","education_binary","No college degree",10011,"large (n 100+)",23.8,30.1,13.8,5.9,7.8,3.4,15.2,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","gender","Men",12976,"large (n 100+)",27.9,33,10.8,5.8,7.2,3.4,11.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","gender","Non-binary",227,"large (n 100+)",22.7,19.1,34.1,2.5,10,2.5,9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","gender","Women",18287,"large (n 100+)",26.3,24.4,16.1,4.1,8.4,2.4,18.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","immigrant_generation","2nd gen (Canadian-born, foreign parent)",2109,"large (n 100+)",28.6,29.3,13.8,1.3,8.5,3.4,15.2,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","immigrant_generation","Canadian-born",5472,"large (n 100+)",25,29.2,12.9,6.2,7.3,3,16.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","immigrant_generation","Foreign-born (1st gen)",1293,"large (n 100+)",32.4,33.9,11.3,0.6,6.3,2.5,13,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","income_quartile","Q1 (< $30K)",4442,"large (n 100+)",25.6,21.4,17.6,5.7,10.4,4.2,15,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","income_quartile","Q2 ($30K-$60K)",7190,"large (n 100+)",26.7,27,14.5,5.8,8.5,3,14.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","income_quartile","Q3 ($60K-$110K)",10524,"large (n 100+)",27.6,30.4,13.1,4.9,7.5,2.6,13.8,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","income_quartile","Q4 ($110K+)",6989,"large (n 100+)",30,34.7,10.4,3.6,6.1,2.4,12.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","language","English",7429,"large (n 100+)",26.8,32.9,13.6,0.1,8,3.2,15.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","language","French",1092,"large (n 100+)",25.1,14.6,9.8,24.3,6.1,2.4,17.6,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","language","Other",353,"large (n 100+)",33.7,36.1,12.5,0.6,2.2,3.4,11.6,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","marital_status","Divorced/Separated",3398,"large (n 100+)",28.1,25.3,12.4,6.2,9.1,3.1,15.8,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","marital_status","Married/Partnered",19759,"large (n 100+)",26.4,32.2,11.7,4.8,7,2.9,15,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","marital_status","Never Married",6758,"large (n 100+)",28.3,20.3,19.8,4.9,9.6,3.1,14.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","marital_status","Widowed",1184,"large (n 100+)",28.2,31.8,10.4,4.1,5.5,1.4,18.6,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Alberta",3742,"large (n 100+)",14.3,55.7,9.9,0,4.1,2.9,13.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","British Columbia",3574,"large (n 100+)",24.7,28.6,17.5,0,12.2,2.7,14.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Manitoba",1407,"large (n 100+)",22.6,38.3,14.5,0,7.6,1.7,15.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","New Brunswick",717,"large (n 100+)",29.7,24.7,7.4,0,16.8,3.5,17.8,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Newfoundland and Labrador",537,"large (n 100+)",36.7,20.5,18.4,0,2.8,2.2,19.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Nova Scotia",887,"large (n 100+)",34,18,12.2,0,10.6,3.6,21.5,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Ontario",12338,"large (n 100+)",31.6,27.4,16.3,0,7.8,3,13.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Prince Edward Island",133,"large (n 100+)",29.6,18.3,9.8,0,19.6,0.5,22.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Quebec",7024,"large (n 100+)",28.2,15.7,8.5,20.8,6.6,2.8,17.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","province","Saskatchewan",1131,"large (n 100+)",11.3,47.8,19.4,0,4.3,3.7,13.5,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","race_ethnicity","Chinese",1141,"large (n 100+)",29.1,36.9,12.7,0.4,6,1.8,13,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","race_ethnicity","Hispanic/Latin American",301,"large (n 100+)",35.3,17.5,22.7,1.1,9.4,2,12.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","race_ethnicity","Indigenous",1777,"large (n 100+)",23.2,25.1,22.3,2.3,9.6,4.4,13.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","race_ethnicity","Other",2563,"large (n 100+)",34.1,26.9,14.7,0.7,7.1,2.7,13.8,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","race_ethnicity","South Asian",573,"large (n 100+)",40.2,20.7,17.7,0.6,4.8,0.9,15.2,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","race_ethnicity","White/European",22911,"large (n 100+)",26.4,29.1,12.5,6.2,7.9,2.9,14.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","region","Alberta",3742,"large (n 100+)",14.3,55.7,9.9,0,4.1,2.9,13.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","region","Atlantic",2274,"large (n 100+)",33,20.7,11.9,0,11.3,3.1,19.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","region","British Columbia",3574,"large (n 100+)",24.7,28.6,17.5,0,12.2,2.7,14.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","region","Ontario",12338,"large (n 100+)",31.6,27.4,16.3,0,7.8,3,13.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","region","Prairies",2538,"large (n 100+)",17.3,42.8,16.7,0,6,2.7,14.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","region","Quebec",7024,"large (n 100+)",28.2,15.7,8.5,20.8,6.6,2.8,17.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Buddhist",360,"large (n 100+)",30.5,28.7,17,1.5,10.1,5.1,7,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Catholic",9117,"large (n 100+)",28.6,26.7,9.4,10.7,5.1,2.3,17.1,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Evangelical",746,"large (n 100+)",17.1,55.2,9.8,0.3,4.3,2.9,10.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Hindu",280,"large (n 100+)",36.4,24.6,16.3,1,6.5,5.4,9.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Jewish",446,"large (n 100+)",36.2,38.9,8.8,1.3,5.5,2.5,6.8,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Muslim",544,"large (n 100+)",62,10.4,13.1,0.6,4.4,1.7,7.8,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","None/Agnostic",10125,"large (n 100+)",27.3,22.1,18.4,4.4,11,3.2,13.6,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Orthodox",393,"large (n 100+)",28.9,37.1,10.3,0.2,6.5,3.1,13.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Other",1113,"large (n 100+)",21.5,27.8,17.4,2.5,12.7,4.8,13.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Protestant (mainline)",6438,"large (n 100+)",24.2,40.5,11.8,0.5,6.7,2.8,13.5,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_affiliation","Sikh",141,"large (n 100+)",39.5,13.8,23.7,0,7.6,2.9,12.6,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_attendance","A few times/year",2816,"large (n 100+)",28.5,30.9,11.4,4.2,6.9,2.6,15.5,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_attendance","Monthly",645,"large (n 100+)",26.3,36.6,12.2,2.1,6.4,3.1,13.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_attendance","Never",4291,"large (n 100+)",26.5,26.2,14.6,5.2,8.4,3.5,15.7,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_attendance","Weekly or more",844,"large (n 100+)",23.9,45,8.3,2.4,4.7,2.1,13.7,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_importance","Not important at all",3770,"large (n 100+)",28.1,23.5,14.2,7.6,8.3,2.9,15.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_importance","Not very important",5785,"large (n 100+)",28.2,28,12.3,7.2,6.5,2.3,15.5,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_importance","Somewhat important",8082,"large (n 100+)",27.6,31.9,11.6,4.1,5.7,2.6,16.4,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","religion_importance","Very important",5137,"large (n 100+)",26.8,38.1,10.9,1.7,6.9,3.7,12,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","sexual_orientation","Bisexual",1319,"large (n 100+)",25.4,13.7,28.3,3.1,14.3,4.2,10.9,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","sexual_orientation","Gay/Lesbian",1252,"large (n 100+)",39.1,15.1,15.1,7.2,11.1,2.7,9.6,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","sexual_orientation","Queer/Other",329,"large (n 100+)",21.9,17,30.4,3,12.5,3.4,11.7,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","sexual_orientation","Straight/Heterosexual",27480,"large (n 100+)",26.7,30.3,12.7,5,7.2,2.8,15.2,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","union_household","Non-union household",24882,"large (n 100+)",27.1,29.8,12.9,4.8,7.8,2.9,14.8,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","union_household","Union household",6208,"large (n 100+)",27,23.8,16.4,5.6,7.9,2.8,16.5,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","urban_rural","Large city",3841,"large (n 100+)",29.3,28.4,14.8,2.5,7.4,2.4,15.2,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","urban_rural","Rural/Small town",1966,"large (n 100+)",20.8,36.8,12.1,4.8,7.1,3.1,15.3,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","urban_rural","Suburban/Mid-sized city",3063,"large (n 100+)",27.8,27,11.2,6.2,7.7,3.8,16.2,"undecided / no party preference",2019,"CES2019","online"
"vote_choice","age_group","18 to 24",243,"large (n 100+)",23.1,22.3,26.7,3.4,12.7,2.3,9.5,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","age_group","25 to 34",527,"large (n 100+)",28.4,22.3,22.4,2.1,9.1,2,13.7,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","age_group","35 to 44",642,"large (n 100+)",31,27.1,14.5,4,7,3.5,12.9,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","age_group","45 to 54",672,"large (n 100+)",28.4,30.4,12.6,3.5,8.8,2.5,14,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","age_group","55 to 64",736,"large (n 100+)",30.8,31.9,8.5,4.6,7.2,2.7,14.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","age_group","65 to 74",610,"large (n 100+)",31,29.4,9,3.1,10.1,2.3,15.1,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","age_group","75 and over",277,"large (n 100+)",37.4,38.1,3.3,4.5,4.7,2.3,9.6,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","education_binary","College degree+",2736,"large (n 100+)",32.2,27.1,13.1,3.5,8.9,2.8,12.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","education_binary","No college degree",960,"large (n 100+)",24.5,34.2,12.5,4,6.4,2,16.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","gender","Men",2100,"large (n 100+)",28.4,34.4,10.8,3.6,8.1,2.8,12,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","gender","Women",1606,"large (n 100+)",32.3,22,15.8,3.7,8.7,2.3,15.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","immigrant_generation","2nd gen (Canadian-born, foreign parent)",494,"large (n 100+)",32.4,29.4,12.1,1.2,10.8,5,9.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","immigrant_generation","Canadian-born",1801,"large (n 100+)",27.7,30.3,12.5,5.9,9.3,2.3,12,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","immigrant_generation","Foreign-born (1st gen)",381,"large (n 100+)",41.5,25.2,10.9,1,6.8,2.2,12.3,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","income_quartile","Q1 (< $30K)",563,"large (n 100+)",27.3,24.2,15.4,4,9.9,2.7,16.5,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","income_quartile","Q2 ($30K-$60K)",771,"large (n 100+)",26.4,28.6,12.8,4.9,9.9,2.2,15.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","income_quartile","Q3 ($60K-$110K)",1040,"large (n 100+)",33.4,26.8,14.3,4.1,7.3,2.3,11.8,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","income_quartile","Q4 ($110K+)",1111,"large (n 100+)",32.3,33.3,11.6,2.5,7.6,2.5,10.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","language","English",2593,"large (n 100+)",28.5,33.7,13.9,0,9.5,2.6,11.7,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","language","French",704,"large (n 100+)",28.9,16.3,9.3,16.7,7.8,2.8,18.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","language","Other",406,"large (n 100+)",40.9,26.3,14.4,0.3,2.9,2,13.2,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","marital_status","Divorced/Separated",306,"large (n 100+)",31.1,22.4,12.9,7.3,10.1,3.2,13.1,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","marital_status","Married/Partnered",1761,"large (n 100+)",31.3,33.1,10,3.5,8.8,2.7,10.6,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","marital_status","Never Married",472,"large (n 100+)",31.4,17.8,21.3,4,10.6,3,12,"undecided / no party preference",2019,"CES2019","phone"
"vote_choice","marital_status","Widowed",121,"large (n 100+)",27.8,35.9,5.5,6.2,5.9,2.6,16.1,"undecided / no party preference",2019,"CES2019","phone"
